,img,seg
675,ISBI2016_ISIC_Part1_Training_Data/020618.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020618.png
676,ISBI2016_ISIC_Part1_Training_Data/020619.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020619.png
677,ISBI2016_ISIC_Part1_Training_Data/020620.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020620.png
678,ISBI2016_ISIC_Part1_Training_Data/020621.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020621.png
679,ISBI2016_ISIC_Part1_Training_Data/020622.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020622.png
680,ISBI2016_ISIC_Part1_Training_Data/020623.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020623.png
681,ISBI2016_ISIC_Part1_Training_Data/020624.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020624.png
682,ISBI2016_ISIC_Part1_Training_Data/020625.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020625.png
683,ISBI2016_ISIC_Part1_Training_Data/020626.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020626.png
684,ISBI2016_ISIC_Part1_Training_Data/020627.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020627.png
685,ISBI2016_ISIC_Part1_Training_Data/020628.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020628.png
686,ISBI2016_ISIC_Part1_Training_Data/020629.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020629.png
687,ISBI2016_ISIC_Part1_Training_Data/020630.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020630.png
688,ISBI2016_ISIC_Part1_Training_Data/020631.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020631.png
689,ISBI2016_ISIC_Part1_Training_Data/020632.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020632.png
690,ISBI2016_ISIC_Part1_Training_Data/020633.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020633.png
691,ISBI2016_ISIC_Part1_Training_Data/020634.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020634.png
692,ISBI2016_ISIC_Part1_Training_Data/020635.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020635.png
693,ISBI2016_ISIC_Part1_Training_Data/020636.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020636.png
694,ISBI2016_ISIC_Part1_Training_Data/020637.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020637.png
695,ISBI2016_ISIC_Part1_Training_Data/020638.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020638.png
696,ISBI2016_ISIC_Part1_Training_Data/020639.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020639.png
697,ISBI2016_ISIC_Part1_Training_Data/020640.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020640.png
698,ISBI2016_ISIC_Part1_Training_Data/020641.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020641.png
699,ISBI2016_ISIC_Part1_Training_Data/020642.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020642.png
700,ISBI2016_ISIC_Part1_Training_Data/020643.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020643.png
701,ISBI2016_ISIC_Part1_Training_Data/020644.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020644.png
702,ISBI2016_ISIC_Part1_Training_Data/020645.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020645.png
703,ISBI2016_ISIC_Part1_Training_Data/020646.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020646.png
704,ISBI2016_ISIC_Part1_Training_Data/020647.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020647.png
705,ISBI2016_ISIC_Part1_Training_Data/020648.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020648.png
706,ISBI2016_ISIC_Part1_Training_Data/021008.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021008.png
707,ISBI2016_ISIC_Part1_Training_Data/021009.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021009.png
708,ISBI2016_ISIC_Part1_Training_Data/021010.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021010.png
709,ISBI2016_ISIC_Part1_Training_Data/021011.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021011.png
710,ISBI2016_ISIC_Part1_Training_Data/021012.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021012.png
711,ISBI2016_ISIC_Part1_Training_Data/021013.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021013.png
712,ISBI2016_ISIC_Part1_Training_Data/021014.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021014.png
713,ISBI2016_ISIC_Part1_Training_Data/021015.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021015.png
714,ISBI2016_ISIC_Part1_Training_Data/021016.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021016.png
715,ISBI2016_ISIC_Part1_Training_Data/021017.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021017.png
716,ISBI2016_ISIC_Part1_Training_Data/021018.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021018.png
717,ISBI2016_ISIC_Part1_Training_Data/021019.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021019.png
718,ISBI2016_ISIC_Part1_Training_Data/021020.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021020.png
719,ISBI2016_ISIC_Part1_Training_Data/021021.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021021.png
720,ISBI2016_ISIC_Part1_Training_Data/021022.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021022.png
721,ISBI2016_ISIC_Part1_Training_Data/021023.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021023.png
722,ISBI2016_ISIC_Part1_Training_Data/021024.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021024.png
723,ISBI2016_ISIC_Part1_Training_Data/021025.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021025.png
724,ISBI2016_ISIC_Part1_Training_Data/021026.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021026.png
725,ISBI2016_ISIC_Part1_Training_Data/021027.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021027.png
726,ISBI2016_ISIC_Part1_Training_Data/021028.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021028.png
727,ISBI2016_ISIC_Part1_Training_Data/021029.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021029.png
728,ISBI2016_ISIC_Part1_Training_Data/021030.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021030.png
729,ISBI2016_ISIC_Part1_Training_Data/021031.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021031.png
730,ISBI2016_ISIC_Part1_Training_Data/021032.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021032.png
731,ISBI2016_ISIC_Part1_Training_Data/021033.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021033.png
732,ISBI2016_ISIC_Part1_Training_Data/021034.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021034.png
733,ISBI2016_ISIC_Part1_Training_Data/021035.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021035.png
734,ISBI2016_ISIC_Part1_Training_Data/021036.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021036.png
735,ISBI2016_ISIC_Part1_Training_Data/021037.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021037.png
736,ISBI2016_ISIC_Part1_Training_Data/021038.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021038.png
737,ISBI2016_ISIC_Part1_Training_Data/021039.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021039.png
738,ISBI2016_ISIC_Part1_Training_Data/021040.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021040.png
739,ISBI2016_ISIC_Part1_Training_Data/021041.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021041.png
740,ISBI2016_ISIC_Part1_Training_Data/021042.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021042.png
741,ISBI2016_ISIC_Part1_Training_Data/021043.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021043.png
742,ISBI2016_ISIC_Part1_Training_Data/021044.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021044.png
743,ISBI2016_ISIC_Part1_Training_Data/021045.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021045.png
744,ISBI2016_ISIC_Part1_Training_Data/023078.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023078.png
745,ISBI2016_ISIC_Part1_Training_Data/023079.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023079.png
746,ISBI2016_ISIC_Part1_Training_Data/023080.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023080.png
747,ISBI2016_ISIC_Part1_Training_Data/023081.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023081.png
748,ISBI2016_ISIC_Part1_Training_Data/023082.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023082.png
749,ISBI2016_ISIC_Part1_Training_Data/023083.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023083.png
750,ISBI2016_ISIC_Part1_Training_Data/023084.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023084.png
751,ISBI2016_ISIC_Part1_Training_Data/023085.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023085.png
752,ISBI2016_ISIC_Part1_Training_Data/023086.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023086.png
753,ISBI2016_ISIC_Part1_Training_Data/023087.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023087.png
754,ISBI2016_ISIC_Part1_Training_Data/023088.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023088.png
755,ISBI2016_ISIC_Part1_Training_Data/023089.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023089.png
756,ISBI2016_ISIC_Part1_Training_Data/023090.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023090.png
757,ISBI2016_ISIC_Part1_Training_Data/023091.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023091.png
758,ISBI2016_ISIC_Part1_Training_Data/023092.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023092.png
759,ISBI2016_ISIC_Part1_Training_Data/023093.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023093.png
760,ISBI2016_ISIC_Part1_Training_Data/023094.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023094.png
761,ISBI2016_ISIC_Part1_Training_Data/023095.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023095.png
762,ISBI2016_ISIC_Part1_Training_Data/023096.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023096.png
763,ISBI2016_ISIC_Part1_Training_Data/023097.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023097.png
764,ISBI2016_ISIC_Part1_Training_Data/023098.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023098.png
765,ISBI2016_ISIC_Part1_Training_Data/023099.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023099.png
766,ISBI2016_ISIC_Part1_Training_Data/023100.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023100.png
767,ISBI2016_ISIC_Part1_Training_Data/023101.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023101.png
768,ISBI2016_ISIC_Part1_Training_Data/023102.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023102.png
769,ISBI2016_ISIC_Part1_Training_Data/023103.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023103.png
770,ISBI2016_ISIC_Part1_Training_Data/023104.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023104.png
771,ISBI2016_ISIC_Part1_Training_Data/023105.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023105.png
772,ISBI2016_ISIC_Part1_Training_Data/023106.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023106.png
773,ISBI2016_ISIC_Part1_Training_Data/023107.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023107.png
774,ISBI2016_ISIC_Part1_Training_Data/023108.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023108.png
775,ISBI2016_ISIC_Part1_Training_Data/023109.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023109.png
776,ISBI2016_ISIC_Part1_Training_Data/023110.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023110.png
777,ISBI2016_ISIC_Part1_Training_Data/023111.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023111.png
778,ISBI2016_ISIC_Part1_Training_Data/023112.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023112.png
779,ISBI2016_ISIC_Part1_Training_Data/023113.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023113.png
780,ISBI2016_ISIC_Part1_Training_Data/023114.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023114.png
781,ISBI2016_ISIC_Part1_Training_Data/023115.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023115.png
782,ISBI2016_ISIC_Part1_Training_Data/023551.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023551.png
783,ISBI2016_ISIC_Part1_Training_Data/023552.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023552.png
784,ISBI2016_ISIC_Part1_Training_Data/023553.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023553.png
785,ISBI2016_ISIC_Part1_Training_Data/023554.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023554.png
786,ISBI2016_ISIC_Part1_Training_Data/023555.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023555.png
787,ISBI2016_ISIC_Part1_Training_Data/023556.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023556.png
788,ISBI2016_ISIC_Part1_Training_Data/023557.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023557.png
789,ISBI2016_ISIC_Part1_Training_Data/023558.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023558.png
790,ISBI2016_ISIC_Part1_Training_Data/023559.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023559.png
791,ISBI2016_ISIC_Part1_Training_Data/023560.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023560.png
792,ISBI2016_ISIC_Part1_Training_Data/023561.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023561.png
793,ISBI2016_ISIC_Part1_Training_Data/023562.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023562.png
794,ISBI2016_ISIC_Part1_Training_Data/023563.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023563.png
795,ISBI2016_ISIC_Part1_Training_Data/023564.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023564.png
796,ISBI2016_ISIC_Part1_Training_Data/023565.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023565.png
797,ISBI2016_ISIC_Part1_Training_Data/023566.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023566.png
798,ISBI2016_ISIC_Part1_Training_Data/023567.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023567.png
799,ISBI2016_ISIC_Part1_Training_Data/023568.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023568.png
800,ISBI2016_ISIC_Part1_Training_Data/023569.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023569.png
801,ISBI2016_ISIC_Part1_Training_Data/023570.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023570.png
802,ISBI2016_ISIC_Part1_Training_Data/023571.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023571.png
803,ISBI2016_ISIC_Part1_Training_Data/023572.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023572.png
804,ISBI2016_ISIC_Part1_Training_Data/023573.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023573.png
805,ISBI2016_ISIC_Part1_Training_Data/023574.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023574.png
806,ISBI2016_ISIC_Part1_Training_Data/023575.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023575.png
807,ISBI2016_ISIC_Part1_Training_Data/023576.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023576.png
808,ISBI2016_ISIC_Part1_Training_Data/023577.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023577.png
809,ISBI2016_ISIC_Part1_Training_Data/023578.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023578.png
810,ISBI2016_ISIC_Part1_Training_Data/023579.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023579.png
811,ISBI2016_ISIC_Part1_Training_Data/023580.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023580.png
812,ISBI2016_ISIC_Part1_Training_Data/023581.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023581.png
813,ISBI2016_ISIC_Part1_Training_Data/023582.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023582.png
814,ISBI2016_ISIC_Part1_Training_Data/023583.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023583.png
815,ISBI2016_ISIC_Part1_Training_Data/023584.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023584.png
816,ISBI2016_ISIC_Part1_Training_Data/023585.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023585.png
817,ISBI2016_ISIC_Part1_Training_Data/023586.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023586.png
818,ISBI2016_ISIC_Part1_Training_Data/023587.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023587.png
819,ISBI2016_ISIC_Part1_Training_Data/023588.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/023588.png
820,ISBI2016_ISIC_Part1_Training_Data/026939.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026939.png
821,ISBI2016_ISIC_Part1_Training_Data/026940.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026940.png
822,ISBI2016_ISIC_Part1_Training_Data/026941.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026941.png
823,ISBI2016_ISIC_Part1_Training_Data/026942.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026942.png
824,ISBI2016_ISIC_Part1_Training_Data/026943.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026943.png
825,ISBI2016_ISIC_Part1_Training_Data/026944.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026944.png
826,ISBI2016_ISIC_Part1_Training_Data/026945.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026945.png
827,ISBI2016_ISIC_Part1_Training_Data/026946.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026946.png
828,ISBI2016_ISIC_Part1_Training_Data/026947.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026947.png
829,ISBI2016_ISIC_Part1_Training_Data/026948.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026948.png
830,ISBI2016_ISIC_Part1_Training_Data/026949.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026949.png
831,ISBI2016_ISIC_Part1_Training_Data/026950.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026950.png
832,ISBI2016_ISIC_Part1_Training_Data/026951.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026951.png
833,ISBI2016_ISIC_Part1_Training_Data/026952.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026952.png
834,ISBI2016_ISIC_Part1_Training_Data/026953.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026953.png
835,ISBI2016_ISIC_Part1_Training_Data/026954.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026954.png
836,ISBI2016_ISIC_Part1_Training_Data/026955.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026955.png
837,ISBI2016_ISIC_Part1_Training_Data/026956.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026956.png
838,ISBI2016_ISIC_Part1_Training_Data/026957.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026957.png
839,ISBI2016_ISIC_Part1_Training_Data/026958.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026958.png
840,ISBI2016_ISIC_Part1_Training_Data/026959.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026959.png
841,ISBI2016_ISIC_Part1_Training_Data/026960.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026960.png
842,ISBI2016_ISIC_Part1_Training_Data/026961.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026961.png
843,ISBI2016_ISIC_Part1_Training_Data/026962.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026962.png
844,ISBI2016_ISIC_Part1_Training_Data/026963.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026963.png
845,ISBI2016_ISIC_Part1_Training_Data/026964.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026964.png
846,ISBI2016_ISIC_Part1_Training_Data/026965.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026965.png
847,ISBI2016_ISIC_Part1_Training_Data/026966.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026966.png
848,ISBI2016_ISIC_Part1_Training_Data/026967.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026967.png
849,ISBI2016_ISIC_Part1_Training_Data/026968.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026968.png
850,ISBI2016_ISIC_Part1_Training_Data/026969.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026969.png
851,ISBI2016_ISIC_Part1_Training_Data/026970.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026970.png
852,ISBI2016_ISIC_Part1_Training_Data/026971.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026971.png
853,ISBI2016_ISIC_Part1_Training_Data/026972.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026972.png
854,ISBI2016_ISIC_Part1_Training_Data/026973.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026973.png
855,ISBI2016_ISIC_Part1_Training_Data/026974.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026974.png
856,ISBI2016_ISIC_Part1_Training_Data/026975.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026975.png
857,ISBI2016_ISIC_Part1_Training_Data/026976.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/026976.png
858,ISBI2016_ISIC_Part1_Training_Data/027378.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027378.png
859,ISBI2016_ISIC_Part1_Training_Data/027379.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027379.png
860,ISBI2016_ISIC_Part1_Training_Data/027380.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027380.png
861,ISBI2016_ISIC_Part1_Training_Data/027381.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027381.png
862,ISBI2016_ISIC_Part1_Training_Data/027382.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027382.png
863,ISBI2016_ISIC_Part1_Training_Data/027383.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027383.png
864,ISBI2016_ISIC_Part1_Training_Data/027384.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027384.png
865,ISBI2016_ISIC_Part1_Training_Data/027385.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027385.png
866,ISBI2016_ISIC_Part1_Training_Data/027386.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027386.png
867,ISBI2016_ISIC_Part1_Training_Data/027387.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027387.png
868,ISBI2016_ISIC_Part1_Training_Data/027388.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027388.png
869,ISBI2016_ISIC_Part1_Training_Data/027389.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027389.png
870,ISBI2016_ISIC_Part1_Training_Data/027390.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027390.png
871,ISBI2016_ISIC_Part1_Training_Data/027391.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027391.png
872,ISBI2016_ISIC_Part1_Training_Data/027392.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027392.png
873,ISBI2016_ISIC_Part1_Training_Data/027393.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027393.png
874,ISBI2016_ISIC_Part1_Training_Data/027394.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027394.png
875,ISBI2016_ISIC_Part1_Training_Data/027395.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027395.png
876,ISBI2016_ISIC_Part1_Training_Data/027396.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027396.png
877,ISBI2016_ISIC_Part1_Training_Data/027397.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027397.png
878,ISBI2016_ISIC_Part1_Training_Data/027398.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027398.png
879,ISBI2016_ISIC_Part1_Training_Data/027399.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027399.png
880,ISBI2016_ISIC_Part1_Training_Data/027400.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027400.png
881,ISBI2016_ISIC_Part1_Training_Data/027401.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027401.png
882,ISBI2016_ISIC_Part1_Training_Data/027402.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027402.png
883,ISBI2016_ISIC_Part1_Training_Data/027403.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027403.png
884,ISBI2016_ISIC_Part1_Training_Data/027404.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027404.png
885,ISBI2016_ISIC_Part1_Training_Data/027405.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027405.png
886,ISBI2016_ISIC_Part1_Training_Data/027406.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027406.png
887,ISBI2016_ISIC_Part1_Training_Data/027407.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027407.png
888,ISBI2016_ISIC_Part1_Training_Data/027408.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027408.png
889,ISBI2016_ISIC_Part1_Training_Data/027409.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027409.png
890,ISBI2016_ISIC_Part1_Training_Data/027410.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027410.png
891,ISBI2016_ISIC_Part1_Training_Data/027411.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027411.png
892,ISBI2016_ISIC_Part1_Training_Data/027412.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027412.png
893,ISBI2016_ISIC_Part1_Training_Data/027413.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027413.png
894,ISBI2016_ISIC_Part1_Training_Data/027414.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027414.png
895,ISBI2016_ISIC_Part1_Training_Data/027415.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027415.png
896,ISBI2016_ISIC_Part1_Training_Data/027416.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027416.png
897,ISBI2016_ISIC_Part1_Training_Data/027417.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027417.png
898,ISBI2016_ISIC_Part1_Training_Data/027418.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027418.png
899,ISBI2016_ISIC_Part1_Training_Data/027419.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/027419.png
